Id,SalePrice
2362,272236.1875
2363,138941.875
2364,158235.890625
2365,222599.5625
2366,195791.28125
2367,221397.71875
2368,215434.703125
2369,223235.203125
2370,169173.0625
2371,171283.578125
2372,187456.484375
2373,279475.96875
2374,306056.03125
2375,256167.875
2376,281101.25
2377,382860.0
2378,139509.234375
2379,191908.578125
2380,142133.0
2381,164153.203125
2382,192193.21875
2383,199896.203125
2384,244330.5
2385,156957.15625
2386,138190.65625
2387,137484.875
2388,108331.46875
2389,129171.0234375
2390,146460.828125
2391,138601.796875
2392,112652.2578125
2393,165318.21875
2394,148257.921875
2395,204002.125
2396,139368.125
2397,206164.078125
2398,128920.609375
2399,65174.07421875
2400,56821.66796875
2401,113929.9453125
2402,136369.765625
2403,130518.9765625
2404,144841.859375
2405,160746.625
2406,140157.796875
2407,127013.125
2408,136306.09375
2409,126562.046875
2410,165630.46875
2411,126998.609375
2412,154928.734375
2413,132523.09375
2414,139501.171875
2415,130611.0625
2416,128159.28125
2417,123060.8203125
2418,127499.859375
2419,127876.8203125
2420,129996.109375
2421,142898.59375
2422,120698.03125
2423,127648.75
2424,154811.96875
2425,226782.09375
2426,118475.4375
2427,136932.4375
2428,176422.140625
2429,112961.9765625
2430,128732.9140625
2431,126377.9140625
2432,141577.21875
2433,146038.640625
2434,139747.5
2435,148745.4375
2436,107382.9453125
2437,111250.703125
2438,130127.0703125
2439,106720.7109375
2440,122151.5625
2441,98915.671875
2442,102417.984375
2443,113493.3828125
2444,121749.0078125
2445,75506.6875
2446,118494.734375
2447,193996.96875
2448,127471.7265625
2449,103823.109375
2450,146335.640625
2451,120241.359375
2452,204523.734375
2453,92957.1484375
2454,120295.078125
2455,111051.4921875
2456,131641.1875
2457,124744.359375
2458,118399.4453125
2459,106129.859375
2460,141040.4375
2461,111787.109375
2462,130512.265625
2463,123320.7265625
2464,164294.015625
2465,132023.6875
2466,113276.3671875
2467,142421.84375
2468,84161.671875
2469,91274.9375
2470,182381.359375
2471,205398.09375
2472,159703.4375
2473,115880.4765625
2474,91041.890625
2475,206700.796875
2476,111363.4296875
2477,132628.046875
2478,154076.328125
2479,122439.5234375
2480,145348.9375
2481,129783.0546875
2482,128398.1171875
2483,116514.5
2484,121951.5625
2485,124940.078125
2486,159727.453125
2487,192762.90625
2488,157825.03125
2489,154370.59375
2490,143648.703125
2491,78963.0546875
2492,179523.046875
2493,145412.765625
2494,160212.0
2495,80775.4296875
2496,225936.5625
2497,151434.796875
2498,116259.40625
2499,91292.515625
2500,124312.0390625
2501,134697.703125
2502,149883.046875
2503,89183.0234375
2504,181571.890625
2505,226495.859375
2506,258147.609375
2507,312161.3125
2508,258171.734375
2509,213149.015625
2510,230097.640625
2511,181499.84375
2512,208067.015625
2513,213654.953125
2514,244077.9375
2515,149988.296875
2516,164306.203125
2517,138023.515625
2518,154826.546875
2519,224321.734375
2520,209936.28125
2521,189636.15625
2522,220410.15625
2523,127668.375
2524,136364.53125
2525,139752.765625
2526,136719.796875
2527,123067.4140625
2528,128293.4453125
2529,135022.34375
2530,120943.2578125
2531,250210.953125
2532,225131.109375
2533,197848.78125
2534,232002.515625
2535,320147.78125
2536,234340.125
2537,243126.03125
2538,185118.421875
2539,187791.65625
2540,173573.703125
2541,184466.671875
2542,162848.59375
2543,136522.328125
2544,118570.9375
2545,132102.0
2546,126077.3203125
2547,139890.421875
2548,145048.734375
2549,155107.21875
2550,660121.0625
2551,140108.140625
2552,125268.5546875
2553,84122.171875
2554,98943.765625
2555,119172.703125
2556,108806.6796875
2557,106970.765625
2558,152666.203125
2559,141051.890625
2560,137065.359375
2561,140797.34375
2562,126845.546875
2563,141749.4375
2564,187333.796875
2565,144701.0
2566,165106.328125
2567,135779.1875
2568,209198.890625
2569,199295.421875
2570,121133.21875
2571,179104.984375
2572,177732.8125
2573,226568.546875
2574,286228.96875
2575,124733.140625
2576,123177.359375
2577,159665.4375
2578,83573.7734375
2579,72133.546875
2580,126720.484375
2581,114750.75
2582,110357.703125
2583,284173.125
2584,161785.59375
2585,183989.90625
2586,212357.640625
2587,200072.609375
2588,151433.0
2589,147689.421875
2590,210649.0
2591,217169.53125
2592,209019.46875
2593,256937.859375
2594,175764.890625
2595,203512.84375
2596,327742.15625
2597,185682.828125
2598,270929.96875
2599,316588.78125
2600,169851.5625
2601,141678.40625
2602,89197.1640625
2603,96651.7421875
2604,87858.8671875
2605,87340.359375
2606,149683.796875
2607,189504.921875
2608,197933.4375
2609,159399.625
2610,111162.25
2611,145114.65625
2612,151236.71875
2613,130476.46875
2614,126516.78125
2615,154154.46875
2616,142317.921875
2617,180806.125
2618,196492.9375
2619,192587.5
2620,186077.78125
2621,179780.5625
2622,182150.46875
2623,249529.359375
2624,284186.5
2625,306608.75
2626,167634.484375
2627,174536.40625
2628,456675.40625
2629,512974.46875
2630,358820.25
2631,449299.34375
2632,431934.40625
2633,321712.78125
2634,396527.75
2635,152171.4375
2636,185478.09375
2637,185216.15625
2638,257689.703125
2639,190301.65625
2640,153565.4375
2641,110575.6953125
2642,194509.0
2643,106148.7734375
2644,120256.9921875
2645,100110.109375
2646,97965.0859375
2647,104207.4921875
2648,144264.65625
2649,139124.46875
2650,142292.484375
2651,147173.484375
2652,433556.03125
2653,243816.078125
2654,252028.765625
2655,390916.375
2656,313751.53125
2657,345602.25
2658,286770.5
2659,320393.90625
2660,340270.96875
2661,358905.8125
2662,366173.96875
2663,277961.96875
2664,272978.78125
2665,324367.25
2666,289284.09375
2667,166701.203125
2668,184069.53125
2669,172778.09375
2670,290095.78125
2671,185373.640625
2672,183484.125
2673,208282.0625
2674,204010.40625
2675,174687.515625
2676,187312.5
2677,193820.515625
2678,260184.703125
2679,276184.25
2680,275251.84375
2681,436319.46875
2682,337985.84375
2683,541011.4375
2684,319863.625
2685,343517.84375
2686,251601.734375
2687,334912.625
2688,222405.328125
2689,218906.375
2690,506583.5625
2691,183981.015625
2692,135389.484375
2693,194733.140625
2694,134225.015625
2695,189429.109375
2696,185969.53125
2697,184122.53125
2698,187771.984375
2699,175866.484375
2700,161158.03125
2701,154616.671875
2702,119640.125
2703,132018.03125
2704,140150.53125
2705,126840.53125
2706,115997.484375
2707,124642.90625
2708,136426.140625
2709,111997.2734375
2710,129321.34375
2711,296951.0625
2712,401002.875
2713,172915.96875
2714,153981.390625
2715,172103.625
2716,157202.8125
2717,186497.6875
2718,233857.6875
2719,150908.859375
2720,172176.5
2721,137375.0
2722,152104.625
2723,143233.28125
2724,128623.1328125
2725,137833.984375
2726,142979.265625
2727,170009.328125
2728,164903.703125
2729,151310.171875
2730,140484.140625
2731,125444.8828125
2732,121821.1640625
2733,154961.96875
2734,126904.4765625
2735,136746.1875
2736,134593.875
2737,125084.5
2738,134444.203125
2739,163604.28125
2740,132116.53125
2741,146251.3125
2742,149344.734375
2743,145141.6875
2744,155527.1875
2745,136247.859375
2746,140535.84375
2747,156616.859375
2748,114556.8515625
2749,133848.359375
2750,128794.015625
2751,138456.84375
2752,199187.515625
2753,148450.390625
2754,215921.328125
2755,128079.625
2756,93089.8359375
2757,77557.5703125
2758,87392.890625
2759,152337.34375
2760,129203.828125
2761,147178.171875
2762,144995.109375
2763,186903.375
2764,167492.78125
2765,274459.46875
2766,134657.890625
2767,89991.140625
2768,125370.46875
2769,143745.140625
2770,146891.828125
2771,118420.4453125
2772,120497.7421875
2773,147725.0625
2774,129019.7578125
2775,114259.4765625
2776,138772.984375
2777,141953.484375
2778,109970.8828125
2779,122854.96875
2780,95287.3125
2781,91473.984375
2782,94898.625
2783,101303.6328125
2784,120944.7890625
2785,126729.9921875
2786,76977.84375
2787,116492.2578125
2788,84370.546875
2789,194052.234375
2790,83324.828125
2791,116150.9296875
2792,57728.59375
2793,168829.5
2794,98999.6796875
2795,113838.3984375
2796,104403.2734375
2797,204534.8125
2798,113943.4765625
2799,112384.5
2800,69196.8984375
2801,106760.6875
2802,133626.171875
2803,169194.40625
2804,136012.515625
2805,90640.734375
2806,98160.6328125
2807,158401.234375
2808,147570.5625
2809,130724.609375
2810,130873.75
2811,153791.734375
2812,148918.65625
2813,153181.171875
2814,153046.8125
2815,97092.7421875
2816,231587.3125
2817,144458.9375
2818,126590.7421875
2819,166526.890625
2820,140167.046875
2821,98833.453125
2822,189122.578125
2823,273290.0625
2824,178195.5625
2825,153841.984375
2826,126373.0390625
2827,143623.421875
2828,228068.703125
2829,192138.84375
2830,227328.953125
2831,182444.203125
2832,236547.28125
2833,302204.375
2834,210949.90625
2835,215164.21875
2836,190644.21875
2837,152744.578125
2838,144238.015625
2839,182400.0
2840,201162.890625
2841,203835.953125
2842,221914.390625
2843,142784.828125
2844,154038.671875
2845,118930.2890625
2846,210333.78125
2847,199505.015625
2848,222952.40625
2849,204985.75
2850,282020.53125
2851,237606.109375
2852,238912.0625
2853,239536.84375
2854,141494.609375
2855,202863.375
2856,201345.671875
2857,189157.046875
2858,204575.25
2859,123969.140625
2860,126255.0546875
2861,140345.109375
2862,193537.859375
2863,131543.046875
2864,254432.90625
2865,142077.015625
2866,143174.8125
2867,90835.6328125
2868,113315.796875
2869,101313.1953125
2870,137757.25
2871,91793.8203125
2872,57801.64453125
2873,96126.3984375
2874,146505.421875
2875,109549.34375
2876,157151.09375
2877,133271.9375
2878,162737.375
2879,141094.890625
2880,106647.21875
2881,152110.734375
2882,177192.609375
2883,188615.390625
2884,202881.171875
2885,193092.90625
2886,205803.640625
2887,98009.796875
2888,127477.4375
2889,53397.921875
2890,82683.09375
2891,135679.6875
2892,36620.78125
2893,73958.21875
2894,44103.078125
2895,330213.875
2896,284074.0625
2897,207130.765625
2898,148638.78125
2899,224183.640625
2900,157228.0
2901,221498.0
2902,184611.75
2903,346869.0625
2904,358827.65625
2905,103417.859375
2906,208444.3125
2907,106273.7109375
2908,132965.21875
2909,140538.359375
2910,82865.609375
2911,88251.234375
2912,142388.578125
2913,85361.921875
2914,78602.46875
2915,78851.09375
2916,83281.7890625
2917,156456.21875
2918,120864.6015625
2919,229755.515625
